
File produced by vmc_phase_angle_analysis.pro  (v20151021)

   ID    pa(˚) d_pa(˚)  B   dB   ia(˚) d_ia(˚)  ea(˚) d_ea()
C_END
   2808   113.08  1.6924   1.006  0.0705   70.49  13.26   51.82  15.50
   2808   118.69  1.7705   1.166  0.0676   72.27  12.12   54.56  14.40
   2808   124.95  1.8685   1.414  0.0860   74.23  10.82   58.01  13.01
   2808   144.51  1.8315   2.186  0.0863   79.69   6.80   69.20   7.99
   2808    32.28  4.1991   0.862  0.0235   52.69  14.35   46.38  17.05
   2808    34.35  4.1776   0.826  0.0196   53.67  15.19   44.60  17.53
   2808    38.31  4.0085   0.753  0.0270   54.40  16.55   41.39  18.34
   2809    82.88  0.8937   0.665  0.0562   46.41  13.83   51.32  16.36
   2809    84.09  0.9058   0.679  0.0595   47.47  13.85   51.24  16.39
   2809    85.33  0.9218   0.693  0.0596   48.59  13.88   51.15  16.44
   2809    86.61  0.9410   0.707  0.0548   49.79  13.89   51.03  16.48
   2809    87.95  0.9665   0.718  0.0512   51.03  13.98   50.92  16.56
   2809    89.34  0.9953   0.733  0.0458   52.40  14.01   50.75  16.62
   2809    89.92  1.4575   0.722  0.0518   63.77  17.56   44.55  19.77
   2809    91.54  1.4664   0.742  0.0447   64.32  17.26   45.03  19.57
   2809    93.29  1.4739   0.764  0.0393   64.76  16.90   45.51  19.19
   2809    95.16  1.4927   0.782  0.0355   65.52  16.54   46.30  19.01
   2809    97.25  1.5074   0.811  0.0376   65.91  16.17   46.43  18.42
   2809    99.56  1.5275   0.829  0.0255   66.49  15.73   47.05  17.96
   2809   102.18  1.5549   0.872  0.0287   67.22  15.25   47.82  17.46
   2809   105.19  1.5891   0.918  0.0290   68.09  14.71   48.83  16.92
   2809   108.77  1.6339   0.984  0.0431   69.18  14.06   50.03  16.26
   2809   113.18  1.6908   1.076  0.0573   70.51  13.25   51.86  15.49
   2809   118.85  1.7677   1.238  0.0849   72.30  12.10   54.64  14.37
   2809   125.16  1.8661   1.485  0.1038   74.28  10.79   58.14  12.98
   2809   144.86  1.8930   2.283  0.0947   79.83   6.72   69.54   7.91
   2809    31.03  4.2144   0.930  0.0157   53.59  14.34   46.34  16.95
   2809    33.23  4.1652   0.882  0.0166   54.49  15.16   44.50  17.43
   2809    36.82  3.9815   0.835  0.0227   54.99  16.20   41.60  18.15
   2810    84.78  0.9160   0.612  0.0518   48.09  13.87   51.19  16.42
   2810    86.06  0.9347   0.619  0.0501   49.26  13.92   51.09  16.48
   2810    87.38  0.9577   0.629  0.0481   50.50  13.96   50.97  16.55
   2810    88.76  0.9848   0.639  0.0457   51.85  14.00   50.83  16.61
   2810    90.21  1.0182   0.652  0.0425   53.27  14.06   50.66  16.69
   2810    90.91  1.4633   0.662  0.0372   64.08  17.36   44.87  19.65
   2810    92.61  1.4766   0.653  0.0366   64.71  17.07   45.36  19.43
   2810    94.47  1.4851   0.691  0.0368   65.14  16.68   45.80  18.98
   2810    96.50  1.5001   0.707  0.0351   65.67  16.29   46.23  18.56
   2810    98.68  1.5313   0.714  0.0332   66.72  15.83   47.59  18.44
   2810   101.26  1.5453   0.768  0.0336   66.97  15.42   47.53  17.64
   2810   104.15  1.5757   0.814  0.0362   67.79  14.89   48.47  17.09
   2810   107.54  1.6169   0.853  0.0373   68.84  14.29   49.65  16.47
   2810   111.66  1.6654   0.933  0.0394   70.06  13.51   51.22  15.73
   2810   116.88  1.7341   1.065  0.0548   71.68  12.50   53.64  14.76
   2810   123.90  1.8372   1.324  0.0842   73.89  11.06   57.42  13.26
   2810   142.65  1.9242   2.418  0.1142   79.24   7.17   68.27   8.49
   2810   153.19  1.8721   2.506  0.1062   82.07   5.06   74.70   5.81
   2810    28.43  4.2400   0.958  0.0113   53.52  13.90   47.25  16.64
   2810    30.79  4.1938   0.930  0.0259   54.64  14.75   45.28  17.15
   2810    35.34  3.9629   0.804  0.0162   55.35  15.99   41.61  18.05
   2811    82.99  0.8965   0.570  0.0428   46.54  13.82   51.30  16.37
   2811    84.23  0.9097   0.578  0.0403   47.63  13.83   51.21  16.40
   2811    85.50  0.9279   0.582  0.0399   48.76  13.89   51.13  16.47
   2811    86.82  0.9488   0.587  0.0372   50.00  13.93   51.00  16.51
   2811    88.19  0.9752   0.597  0.0357   51.30  13.99   50.87  16.58
   2811    89.63  1.0063   0.607  0.0335   52.70  14.04   50.73  16.68
   2811    90.28  1.4635   0.601  0.0332   63.87  17.50   44.67  19.73
   2811    91.95  1.4729   0.608  0.0298   64.47  17.18   45.13  19.49
   2811    93.78  1.4809   0.617  0.0253   64.91  16.81   45.59  19.11
   2811    95.72  1.5018   0.637  0.0254   65.71  16.44   46.49  18.95
   2811    97.92  1.5150   0.649  0.0306   66.08  16.03   46.61  18.26
   2811   100.36  1.5369   0.675  0.0191   66.71  15.59   47.28  17.80
   2811   103.13  1.5656   0.705  0.0197   67.50  15.09   48.13  17.29
   2811   106.36  1.5999   0.752  0.0199   68.44  14.49   49.26  16.71
   2811   110.23  1.6463   0.819  0.0393   69.64  13.78   50.67  15.98
   2811   115.06  1.7066   0.917  0.0483   71.11  12.87   52.77  15.12
   2811   121.41  1.7921   1.109  0.0677   73.10  11.58   56.03  13.82
   2811   125.49  1.8572   1.278  0.0745   74.38  10.73   58.33  12.90
   2811   142.92  1.9532   2.529  0.1202   79.35   7.10   68.49   8.42
   2811   147.95  1.9391   2.567  0.1236   80.69   6.09   71.53   7.12
   2811    27.03  4.2389   0.935  0.0160   54.34  13.91   47.20  16.55
   2811    29.57  4.1575   0.872  0.0331   55.39  14.73   45.14  17.10
   2811    34.38  3.8862   0.789  0.0299   55.92  15.84   41.28  18.01
